id,name,brand,tagline,price,priceNumeric,category,gender,notes,image,bestseller,newArrival,inStock,size,concentration
7689,Maison Crivelli Oud Cadenza 100ml,Maison Crivelli Perfumes,Maison Crivelli Oud Cadenza 100ml Perfume extract The founding adventure :,"₦750,000",750000,perfume,men,Maison Crivelli Oud Cadenza 100ml Perfume extract The founding adventure : smelling oud wood while a,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9603-291x291.png,false,false,true,100ml,
7685,Maison Crivelli Oud Maracuja 100ml,Maison Crivelli Perfumes,Maison Crivelli Oud Maracuja 100ml Best Niche Fragrance 2024 – Fragrantica,"₦790,000",790000,perfume,men,"Indonesia, vanilla, akigalawood",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9532-291x291.png,false,false,true,100ml,
11300,Maison Crivelli Oud Maracuja 50ml Tester,Maison Crivelli Perfumes,Maison Crivelli Oud Maracuja 50ml Tester kindly note this product is a tester,"₦225,000",225000,perfume,men,this product is a tester and might not come with a pack or a seal on the packaging ‼️ Best Niche Fragrance 2024 – Fragra,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9532-291x291.png,false,false,false,50ml,
10487,Maison Crivelli Oud Stallion Extrait de parfum,Maison Crivelli Perfumes,Maison Crivelli Oud Stallion Extrait de parfum The defining adventure: smelling,"₦765,000",765000,perfume,unisex,"India, oud, nutmeg",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_9679-291x291.png,false,false,true,,Extrait de Parfum
7678,Maison Crivelli Oud Trilogy Giftset 3 x 50ml,Maison Crivelli Perfumes,Maison Crivelli Oud Trilogy Giftset 3 x 50ml Perfume extracts 3 x 50 ml This,"₦1,350,000",1350000,perfume,men,Maison Crivelli Oud Trilogy Giftset 3 x 50ml Perfume extracts 3 x 50 ml This new trilogy is composed,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9600-291x291.png,false,false,true,50ml,Gift Set
10492,Maison Crivelli Patchouli Magnetik Extrait de parfum,Maison Crivelli Perfumes,Maison Crivelli Patchouli Magnetik Extrait de parfum defining adventure: a,"₦498,000",498000,perfume,unisex,Maison Crivelli Patchouli Magnetik Extrait de parfum defining adventure: a motorcycle ride through p,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2671-291x291.webp,false,false,true,,Extrait de Parfum
7682,Maison Crivelli Saffron Secret Extract De Parfum 100ml,Maison Crivelli Perfumes,Maison Crivelli Saffron Secret Extract De Parfum 100ml Perfume extract “Perfume,"₦785,000",785000,perfume,unisex,Maison Crivelli Saffron Secret Extract De Parfum 100ml Perfume extract “Perfume is even more beautif,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9601-291x291.png,false,false,true,100ml,Parfum
10486,Maison Crivelli Tubereuse Astrale Extrait de parfum 50ML,Maison Crivelli Perfumes,Maison Crivelli Tubereuse Astrale Extrait de parfum 50ML The defining,"₦420,000",420000,perfume,unisex,Maison Crivelli Tubereuse Astrale Extrait de parfum 50ML The defining adventure: breathing in the sc,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2666-291x291.webp,false,false,true,50ML,Extrait de Parfum
11301,Maison Crivelli Tubéreuse Astrale Extrait de parfum 50ML Tester,Maison Crivelli Perfumes,Maison Crivelli Tubéreuse Astrale Extrait de parfum 50ML Tester kindly note,"₦255,000",255000,perfume,unisex,this product is a tester and might not come with a pack or a seal on the packaging ‼️ The defining adventure: breathing ,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2666-291x291.webp,false,false,false,50ML,Extrait de Parfum
9183,Maison Francis Kurdijan Baccarat Rouge EDP 200ml,Maison Francis Kurdijan,Maison Francis Kurdijan Baccarat Rouge EDP 200ml Baccarat Rouge 540 is born,"₦1,175,000",1175000,perfume,unisex,"with gourmand facets. Luminous and refined, Baccarat Rouge 540 eau de parfum caresses the skin with an enveloping woody",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0649-291x291.png,false,false,true,200ml,Eau de Parfum
9135,Maison Francis Kurdijan Grand Soir Eau de parfum 70ml,Maison Francis Kurdijan,Maison Francis Kurdijan Grand Soir Eau de parfum 70ml Grand Soir eau de parfum,"₦465,000",465000,perfume,men,Maison Francis Kurdijan Grand Soir Eau de parfum 70ml Grand Soir eau de parfum by Maison Francis Kur,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0622-291x291.png,false,false,true,70ml,Eau de Parfum
9145,Maison Francis Kurdijan OUD Eau de parfum 70ml,Maison Francis Kurdijan,Francis Kurdijan OUD Eau de parfum 70ml OUD Maison Francis Kurkdjian eau de,"₦559,000",559000,perfume,men,Francis Kurdijan OUD Eau de parfum 70ml OUD Maison Francis Kurkdjian eau de parfum builds on a most,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0632-291x291.png,false,false,true,70ml,Eau de Parfum
9144,Maison Francis Kurdijan OUD Extrait de parfum 70ml,Maison Francis Kurdijan,Maison Francis Kurdijan OUD Extrait de parfum 70ml OUD extrait de parfum is an,"₦785,000",785000,perfume,men,are underscored with a musky vanilla accord infused with a deliciously spicy harmony to create a version with more inten,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0626-291x291.png,false,false,true,70ml,Extrait de Parfum
9146,Maison Francis Kurdijan Oud Satin Mood EDP 70ml,Maison Francis Kurdijan,"Maison Francis Kurdijan Oud Satin Mood EDP 70ml ree interpretation of oud wood,","₦500,000",500000,perfume,unisex,"Maison Francis Kurdijan Oud Satin Mood EDP 70ml ree interpretation of oud wood, a rare and precious",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0636-291x291.png,false,false,true,70ml,Eau de Parfum
8551,Maison Margiela REPLICA Sailing Day 100ml,Maison Margiela,REPLICA Sailing Day 100ml Scent type: Fresh eau de toilette Fragrance,"₦245,000",245000,perfume,unisex,REPLICA Sailing Day 100ml Scent type: Fresh eau de toilette Fragrance description: The fresh and sal,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0227-291x291.jpeg,false,false,true,100ml,
9197,Mancera CEDRAT BOISE Eau De Parfum 120ml,Mancera,"Mancera CEDRAT BOISE Eau De Parfum 120ml Vibrant and sparkling, Cedrat Boise","₦145,000",145000,perfume,men,"of citrus fruits, blackcurrants and spices and rests on a sensual heart of jasmine and patchouli leaves. Its long-lastin",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0693-291x291.png,false,false,true,120ml,Eau de Parfum
9189,Mancera Instant Crush Eau De Parfum 120ml,Mancera,"Mancera Instant Crush Eau De Parfum 120ml The irresistible trio – rose,","₦165,000",165000,perfume,unisex,"Mancera Instant Crush Eau De Parfum 120ml The irresistible trio – rose, jasmine, amber – strikes aga",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0682-291x291.jpeg,false,false,true,120ml,Eau de Parfum
9190,Mancera Red Tobacco Eau De Parfum 120ml,Mancera,Mancera Red Tobacco Eau De Parfum 120ml Red Tobacco is an incredibly potent and,"₦180,000",180000,perfume,men,"Saffron, Cinnamon, Incense, Nutmeg, White Peach, Green Apple & Nepalese Oud. HEART NOTES Leaves of Patchouli & Delicate ",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0688-291x291.jpeg,false,false,true,120ml,Eau de Parfum
9196,Mancera Roses Greedy Eau De Parfum 120ml,Mancera,Mancera Roses Greedy Eau De Parfum 120ml Looking for a rose sophisticated,"₦180,000",180000,perfume,unisex,"Basket of Fruits: Mandarin, Peach, Coconut, Blackcurrant. HEART NOTES Imposing French Rose, Jasmine, Aquatic flowers",https://folafragrance.com.ng/wp-content/uploads/2025/06/6B115F9A-4C43-408E-B1E2-2441367A7B5F-291x291.jpeg,false,false,true,120ml,Eau de Parfum
5446,Mancera Roses Vanilla,Mancera,Mancera Roses Vanilla,"₦145,000",145000,perfume,unisex,Mancera Roses Vanilla,https://folafragrance.com.ng/wp-content/uploads/2025/04/OIP-7-291x291.webp,false,false,true,,
7886,Matierie Premiere 6x6ml Set EDP,Matiere Premiere,Matierie Premiere 6x6ml Set EDP Discover the unique fragrance from Matierie,"₦397,500",397500,perfume,unisex,Matierie Premiere 6x6ml Set EDP Discover the unique fragrance from Matierie premiere with our 6ml di,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9687-291x291.jpeg,false,false,true,6ml,Eau de Parfum
6967,Milifiori Milano Nero reed diffuser 500ml,Milifiori Milano,Milifiori Milano Nero reed diffuser 500ml FRAGRANCE An immersive and refined,"₦105,000",105000,perfume,unisex,Milifiori Milano Nero reed diffuser 500ml FRAGRANCE An immersive and refined fragrance that combines,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9145-291x291.webp,false,false,true,500ml,Reed Diffuser
5439,Miss Dior Blooming Bouquet,Christian Dior,Miss Dior Absolutely Blooming is a new olfactory variation of Miss Dior,"₦245,000",245000,perfume,unisex,"Miss Dior Absolutely Blooming is a new olfactory variation of Miss Dior Blooming Bouquet, designed a",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8218-291x291.webp,false,false,true,,
8093,Miss Dior Blooming Bouquet Roller-Pearl EDT,Christian Dior,Miss Dior Blooming Bouquet Roller-Pearl EDT Miss Dior Blooming Bouquet,"₦89,960",89960,perfume,unisex,"of the spontaneous, faceted bouquet of this women’s fragrance unfurl in an olfactory composition that reunites notes of ",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9845-291x291.png,false,false,true,,Eau de Toilette
8104,Miss Dior Eau de Parfum Roller-Pearl,Christian Dior,Miss Dior Eau de Parfum Roller-Pearl Miss Dior Eau de Parfum unfurls a trail,"₦107,000",107000,perfume,unisex,"of Centifolia Rose, Lily-of-the-Valley, Peony and Iris, rounded out with an accord of tender Woods",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9853-291x291.jpeg,false,false,true,,Eau de Parfum
8103,Miss Dior Parfum Roller-Pearl 15ml,Christian Dior,Miss Dior Parfum Roller-Pearl 15ml,"₦124,500",124500,perfume,unisex,Miss Dior Parfum Roller-Pearl 15ml,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9858-291x291.jpeg,false,false,true,15ml,Parfum
8123,Miss Dior Parfum and Dior Addict Lip Maximizer Gift Set,Christian Dior,Miss Dior Parfum and Dior Addict Lip Maximizer Gift Set A touch of floral,"₦270,000",270000,perfume,unisex,"Miss Dior Parfum and Dior Addict Lip Maximizer Gift Set A touch of floral fragrance, shiny and visib",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9868-291x291.jpeg,false,false,true,,Parfum
8096,Miss Dior Roller-Pearl Eau de Toilette,Christian Dior,Miss Dior Roller-Pearl Eau de Toilette Miss Dior Eau de Toilette is housed in a,"₦89,960",89960,perfume,unisex,in an endless round,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9852-291x291.jpeg,false,false,true,,Eau de Toilette
8092,Miss Dior Rose N Roses Roller-Pearl,Christian Dior,Miss Dior Rose N Roses Roller-Pearl Miss Dior Rose N’Roses is housed in a,"₦89,960",89960,perfume,unisex,"Miss Dior Rose N Roses Roller-Pearl Miss Dior Rose N’Roses is housed in a delicate, travel-friendly",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9850-291x291.jpeg,false,false,true,,
8852,Montale Paris Arabian Tonka 100ml,Montale Paris,"Montale Paris Arabian Tonka 100ml Arabians Tonka, intended for lovers of rare","₦215,000",215000,perfume,unisex,"Montale Paris Arabian Tonka 100ml Arabians Tonka, intended for lovers of rare perfumes, is the compl",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0525-291x291.jpeg,false,false,true,100ml,
9033,Montale Paris Beast Love Eau De Parfum 20 ml,Montale Paris,Montale Paris Beast Love Eau De Parfum 20 ml Immerse yourself in the,"₦68,000",68000,perfume,unisex,Montale Paris Beast Love Eau De Parfum 20 ml Immerse yourself in the captivating world of Beast Love,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0582-291x291.jpeg,false,true,true,20 ml,Eau de Parfum
9027,Montale Paris Intense Cafe Eau De Parfum 50 ml,Montale Paris,Montale’s Intense Cafe opens with a perfect waft of fresh brewing coffee that,"₦135,000",135000,perfume,men,Montale’s Intense Cafe opens with a perfect waft of fresh brewing coffee that will take your breath,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0578-291x291.jpeg,false,false,true,50 ml,Eau de Parfum
9022,Montale Paris Oud Tobacco Eau De Parfum 100ml,Montale Paris,"Montale Paris Oud Tobacco Eau De Parfum 100ml Hypnotic and wonderfully suave,","₦220,000",220000,perfume,men,"Montale Paris Oud Tobacco Eau De Parfum 100ml Hypnotic and wonderfully suave, Oud Tobacco intrigues",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0576-291x291.jpeg,false,false,true,100ml,Eau de Parfum
8692,Musamam by Lattafa Perfumes 100ml,Lataffa,"Musamam by Lattafa Perfumes Top: Mandarin Italy, Lavender, Saffron Heart:","₦48,000",48000,perfume,unisex,"are Saffron, Lavender and Italian Mandarin; middle notes are Amberwood, Virginia Cedar and Geranium; base notes are Akig",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0265-291x291.jpeg,false,false,true,100ml,
4873,Musc Nude Eau de Parfum 100ml,Narsico Rodriguez,"Musc Nude Eau de Parfum 100ml Top: pink peppercorn, abstract floral bouquet,","₦195,000",195000,perfume,unisex,"Musc Nude Eau de Parfum 100ml Top: pink peppercorn, abstract floral bouquet, fresh jasmine – Middle:",https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.23_e9c15eb3-291x291.webp,false,false,true,100ml,Eau de Parfum
10348,My Burberry Eau de Parfum 90ml,Burberry,My Burberry Eau de Parfum 90ml Inspired by the trench coat and its heritage of,"₦105,000",105000,perfume,unisex,"of sweet pea and bergamot fuse with a geranium leaf, golden quince and freesia heart, rounded out with a base of patchou",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2535-291x291.webp,false,false,true,90ml,Eau de Parfum
12700,NASAMOTTO ABSINTH 30ml,,This bottle of perfume is part of the project Nasomatto. The fragrance aims to,"₦330,000",330000,perfume,men,This bottle of perfume is part of the project Nasomatto. The fragrance aims to evoke degrees of hyst,https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1326-1-291x291.jpeg,false,false,true,30ml,
9908,Nedens Amber Reed Diffuser 110ml,Nedens,Nedens Amber Reed Diffuser 110ml Indulge your senses in the luxurious embrace,"₦8,000",8000,perfume,unisex,"of amber, creating an opulent and captivating fragrance that lingers delicately in the air. The carefully crafted formul",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_1684-291x291.webp,false,false,true,110ml,Reed Diffuser
10894,ODYSSEY TYRANT EAU DE PARFUM FOR MEN,ODYSSEY,ODYSSEY TYRANT EAU DE PARFUM FOR MEN ODYSSEY TYRANT EAU DE PARFUM FOR MEN,"₦48,500",48500,perfume,men,"Grape Fruit, Citrus Notes Middle Notes: Pepper, Lavender, Geranium, Elemi Base Notes: Vetiver, Cedar, Woody Notes/ Ambro",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4224-291x291.png,false,true,true,,Eau de Parfum
13017,OMANLUXURY EAU DE PARFUM Royal Incense,,UNISEX Fragrance Notes TOP Pink Pepper MIDDLE Geranium Lily BASE Ambergris,"₦385,000",385000,perfume,unisex,"TOP Pink Pepper MIDDLE Geranium Lily BASE Ambergris Honey Incense Leather Discover Royal Incense by Omanluxury, a sophis",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1775-291x291.jpeg,false,false,true,,Eau de Parfum
9159,OUD satin mood Extrait de parfum 70ml,Maison Francis Kurdijan,OUD satin mood Extrait de parfum 70ml Just as the eau de parfum evokes a,"₦755,000",755000,perfume,unisex,"OUD satin mood Extrait de parfum 70ml Just as the eau de parfum evokes a voluptuous satin fabric, th",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0637-291x291.png,false,false,true,70ml,Extrait de Parfum
8755,Oak Finesse De Oud EDP 90ml,Oak,Oak Finesse De Oud EDP 90ml,"₦46,000",46000,perfume,men,Oak Finesse De Oud EDP 90ml,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0312-291x291.png,false,false,true,90ml,Eau de Parfum
8762,Oak Royal Envy Eau De Perfum 90ml,Oak,Oak Royal Envy Eau De Perfum 90ml Introducing the Oak Royal Envy Unisex EDP,"₦46,000",46000,perfume,men,"Oak Royal Envy Eau De Perfum 90ml Introducing the Oak Royal Envy Unisex EDP Spray, a 3.0 oz fragranc",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0557-291x291.png,false,false,true,90ml,
8717,Oak Treasure Intense EDP 90ml For Men,Oak,Oak Treasure Intense EDP 90ml For Men Step up your game with this new addition,"₦60,000",60000,perfume,men,"Lemon, bergamont, pineapple HEART NOTES: Birch Jasmine Rose BASE NOTES: Vanilla, Ambergris",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0284-291x291.png,false,false,true,90ml,Eau de Parfum
4766,Ocean Electric Zara EDP 100ml,,Ocean Electric Zara EDP 100ml Zara Ocean Electric is described as having a,"₦58,000",58000,perfume,men,"Ocean Electric Zara EDP 100ml Zara Ocean Electric is described as having a spicy, salty, oceanic sce",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0024-291x291.webp,false,false,true,100ml,Eau de Parfum
7145,Oud Ispahan Esprit de Parfum 75ml,Christian Dior,Oud Ispahan Esprit de Parfum 75ml Parfum – Intense Oud and Rose Notes ESPRITS,"₦740,000",740000,perfume,unisex,ESPRITS DE PARFUM The House of Dior has created highly concentrated extraits de parfum for La Collection Privée Christia,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9273-291x291.webp,false,false,true,75ml,Parfum
11582,Oud Ispahan Esprit de Parfum 75ml (Tester),Christian Dior,Oud Ispahan Esprit de Parfum 75ml Parfum – Intense Oud and Rose Notes ESPRITS,"₦385,000",385000,perfume,unisex,ESPRITS DE PARFUM The House of Dior has created highly concentrated extraits de parfum for La Collection Privée Christia,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9273-291x291.webp,false,false,true,75ml,Parfum
7667,Oud Maracuja Scented Candle 190g,Maison Crivelli Perfumes,"Oud Maracuja Scented Candle 190g With this collection of scented candles,","₦155,000",155000,perfume,unisex,"Oud Maracuja Scented Candle 190g With this collection of scented candles, Maison Crivelli invites yo",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9596-291x291.png,false,false,true,,Scented Candle
